distance_km,start_lat,start_lon,end_lat,end_lon,weather,temperature,traffic_level,day_of_week,hour_of_day,journey_duration_min
33.00368944971107,0.2751847530339675,29.056995687994252,-0.29874219308938943,29.18988113080555,Rainy,18.81524102488135,Medium,Weekday,8,116
40.152417376758365,0.5733570995194612,29.887397529662024,0.05595355400035795,29.750612810835484,Sunny,29.312506613827736,High,Weekend,0,13
28.25493395237421,-1.8246873579906069,29.160734991981567,-0.38411193225922347,29.26587720728137,Sunny,26.712154254313887,High,Weekend,11,88
31.037244228245367,-0.4694070487405362,29.31013998687168,-1.123675946934536,29.80518588176336,Sunny,23.411147978331506,Medium,Weekend,19,45
20.83470675823747,-0.6492820411995808,29.63620059806869,0.8358123023173389,29.72383891527083,Sunny,15.093913102981196,Medium,Weekday,17,119
19.504176273390208,0.7823447517364723,29.685680729859737,-1.095663005443126,29.343467396219935,Cloudy,22.7071721181281,Low,Weekend,5,104
30.2046569085086,-1.5178206614599559,29.32456346510918,-1.7842371110553383,29.520711978257335,Cloudy,33.7171026408321,Low,Weekend,20,50
25.163971044669914,0.1879104581969746,29.237547219204735,0.5210295936775857,29.646817929738678,Sunny,18.273005388457534,Low,Weekday,12,25
20.452376217015722,0.3498947322883317,29.039461337206326,1.3962238599795045,29.435720978831498,Sunny,20.37512005210316,High,Weekend,1,33
11.385620028683586,-0.39651560448717627,29.306487841965804,0.28310197998438635,29.292133399841735,Rainy,25.80564605513517,Medium,Weekday,2,82
4.751278875179547,-0.012857186409831689,29.253917826662924,-0.45863966597492145,29.335718845110577,Rainy,32.69347144555222,High,Weekday,12,59
46.48267673266211,-0.04863629145028048,29.401088357065998,-0.20459282690713443,29.151851676435715,Rainy,27.31393559776639,High,Weekday,3,102
22.933339291208632,-1.4061814930569576,29.15877616857717,1.2489952816836167,29.005082838645713,Rainy,24.864271837128115,Low,Weekend,2,41
43.49296951164118,-1.2464516245054034,29.96178958965313,1.243553459026606,29.167770287162725,Rainy,34.21617153447317,Medium,Weekend,18,14
2.3729334972813394,-0.859773627319204,29.68137814895792,-1.7319375165267334,29.039140296666293,Cloudy,32.22417121496902,Low,Weekday,12,74
4.370542111409764,-1.565862951765342,29.957705111835512,0.8724745226768098,29.97175705854168,Cloudy,31.366766041157145,Medium,Weekday,4,116
17.99135514251862,0.877368517989439,29.8380247830574,0.6464816423843387,29.404292313046632,Sunny,28.517365106637513,Low,Weekend,1,100
28.553546550281716,0.2796677185810452,29.073358892283327,-0.8628018276553076,29.828041768866875,Sunny,19.98673109152322,High,Weekend,9,72
21.917045857772244,0.27637417324029556,29.94691810957024,-0.7249014363957009,29.312959237443195,Rainy,33.5220402574889,Medium,Weekend,0,41
47.38891782429848,1.4867906644820121,29.515378800094943,-1.221011146547133,29.230033829513005,Cloudy,31.692071291933672,Low,Weekday,21,57
42.87590633106977,1.466200746589514,29.606920447777373,0.919570794415336,29.69994668425384,Sunny,18.88225300169922,Medium,Weekday,12,73
39.68572632949178,-1.0718722710956534,29.05653560876166,0.5240985545772436,29.372363448091708,Cloudy,16.59286954117505,Low,Weekend,2,103
44.720118757571285,1.3173793408531544,29.50535991074824,0.13273168250611622,29.02986748058905,Cloudy,22.020436397702348,Low,Weekend,6,32
25.90943134541507,-0.3433079380881099,29.50468079450731,-0.22841433318566762,29.910134695944564,Rainy,30.97416120003099,High,Weekend,10,10
41.85281626027388,0.7833881781424581,29.704545844623826,-0.488844952384196,29.82323662410295,Sunny,25.90475806910427,High,Weekday,18,103
39.86648787859809,-0.6340947114544648,29.955879405691757,-1.1781941402471983,29.658314450553924,Cloudy,19.82651080722708,High,Weekend,2,48
44.5138244725913,-1.3989804691284924,29.898319042770645,0.4136791959410604,29.156939859175207,Cloudy,16.209669407046036,Low,Weekday,0,45
41.44751898295709,-1.0924010686380008,29.284726651053855,0.2010105456160547,29.35586118158577,Cloudy,30.181069136673727,High,Weekend,23,83
32.391000685939346,-0.3921238654615946,29.272251459931628,-0.7941243731611991,29.34773042203174,Sunny,26.225720200437856,Low,Weekday,16,57
45.062032915142645,-0.8718061771933687,29.231132983894703,-1.2978885633511623,29.539170369290673,Cloudy,25.011206825716528,High,Weekend,1,12
27.135641706320552,-1.6391765653332995,29.574719667951502,0.5443298616341625,29.27409842306653,Cloudy,33.66183648797048,Low,Weekday,9,46
37.84520129028758,0.8213569513753218,29.03718844397858,0.2562273455977544,29.73651236967739,Cloudy,23.573681099666125,Medium,Weekday,2,105
45.59530242465908,0.18490643492861647,29.54677993482316,0.3745094309231405,29.496626898241377,Cloudy,31.96670864280853,Medium,Weekend,0,94
17.348207166597447,0.6780580261583409,29.90048043514819,0.8810846390367337,29.524629615943006,Rainy,32.74727066120309,Low,Weekday,7,109
31.932794832909522,0.24099253868098325,29.978335666547885,-0.8645449365012241,29.647203078762214,Sunny,21.041236244627466,High,Weekend,8,104
39.34608365944113,-0.5625090813677656,29.377126403857105,-1.1724407423948007,29.128214328965644,Sunny,28.11168832678303,Low,Weekend,10,114
17.61102775237574,0.9607565639692148,29.36103322712085,-1.7603539933931793,29.21082967555663,Sunny,28.58498432863985,Low,Weekday,9,81
31.437747506852183,-0.07381869526864637,29.78286846146836,-1.7763723072027036,29.071000491618186,Sunny,29.951668143522753,Medium,Weekend,17,90
19.678719413887475,0.8871177537072263,29.52804376580792,-1.4972658161755867,29.02059247033418,Sunny,28.381651434742416,High,Weekday,15,106
14.887058942049574,0.6744172428808186,29.37502081477894,-0.7087762922662693,29.98601222966385,Sunny,19.61784248294059,Low,Weekend,1,93
14.602533971958692,1.2512113789997614,29.541096563107562,-0.09087013774901709,29.198998662895836,Sunny,27.07398404031447,High,Weekday,11,119
38.73358181198049,-0.16846872521235357,29.58804944764401,-0.010195225168222244,29.70257556634202,Sunny,22.19453974562498,Medium,Weekday,2,41
2.5046407707684546,-1.0606190426527082,29.62318658713538,-1.2016189538617146,29.8472868326794,Cloudy,25.61410370618891,Low,Weekend,23,67
14.389331672747794,0.8138466554311994,29.298980917093655,0.26403722097239823,29.383657501679185,Sunny,16.25225331900577,Medium,Weekday,0,40
39.50224971535891,-1.6781511853522453,29.16649511069039,-0.1293285945481275,29.320185768133463,Sunny,22.61130898188874,High,Weekend,4,56
13.104571642451305,0.01916867319843063,29.12489578754704,-0.13189226355384132,29.729421599706374,Sunny,30.923603059578284,Low,Weekend,1,113
35.20512453068019,1.24001863793407,29.982740973518617,-1.834033424489741,29.487708797975767,Rainy,20.369003913983175,Medium,Weekend,21,10
29.632492085920816,0.5415201741659166,29.587336915215623,-0.6974701446589489,29.994109006959693,Rainy,28.074860232156034,Medium,Weekday,10,51
8.18195960326402,-0.8147084488040166,29.660946257622324,0.5332331954163463,29.815265006452673,Rainy,27.36673296211287,Medium,Weekday,10,46
45.033035918783206,-0.3366046085200318,29.25940571739387,-0.6936190046166621,29.115073791513208,Rainy,31.8765089274504,Low,Weekday,1,79
5.906872309810216,-1.757799455200327,29.077264538149176,-1.681607614865672,29.625930720559122,Sunny,32.94450545407569,Low,Weekend,22,112
7.403203496082569,0.4715381507137333,29.691909962445703,0.9437422245957223,29.68781263036741,Cloudy,25.076659292468154,Low,Weekday,9,67
21.793774383787113,0.020435340470061236,29.886677559738455,1.4903827736583986,29.01801130747889,Cloudy,23.16112882846777,High,Weekend,13,26
2.6529168788143114,0.3194695693023708,29.20772072151323,-1.3388040977003737,29.35591768074039,Cloudy,32.888687686999575,Low,Weekend,12,48
45.71011452107738,-0.6960552018609536,29.229053589728977,0.23454125507228873,29.800626848667317,Rainy,33.459843502395316,Low,Weekday,16,89
23.272621669434496,-0.22032502268122767,29.461559701843058,-0.8707921605788138,29.02236539976246,Rainy,30.01597928843079,Low,Weekday,14,60
33.85885223022199,1.3834136585513201,29.57132988704744,1.0815160480228942,29.476013843081063,Cloudy,25.395750642985323,Medium,Weekend,20,49
38.355762008373986,0.3010069840688123,29.48840400781588,0.5390618657392241,29.23807109229719,Rainy,18.132168834976213,High,Weekday,7,71
30.859492014184994,1.0640057079868526,29.038816771387143,-1.1565316316863188,29.066101763259407,Rainy,32.12162705371357,Medium,Weekend,17,35
22.944536977708516,0.2502688385050349,29.491370509841044,-0.28731811854626454,29.547240426532717,Rainy,27.266822352865344,High,Weekend,23,83
26.308741248995396,0.6827890552195859,29.4990606646718,0.27477288534388045,29.77054575494977,Cloudy,26.228898304085735,Medium,Weekend,8,47
33.21735444005874,-1.1846128347207365,29.058981628543282,-1.885132960456271,29.55953912292095,Sunny,28.276036317869703,Medium,Weekend,15,98
24.117181673260998,-0.8584453336762197,29.017140358454068,-0.2638133094198494,29.56563677153054,Rainy,30.6777751150645,Low,Weekend,11,102
39.52820338521128,0.018398961637067224,29.108471118335903,-1.542986183933731,29.98358581193827,Cloudy,27.540110644910815,Low,Weekend,15,49
38.6573356505959,1.40084937416127,29.211421396792826,-0.017166501279995527,29.268449366145802,Rainy,19.78021538908054,High,Weekend,21,108
33.695096439204136,1.1445024555573036,29.515711685438117,1.0752397230165047,29.27287165195576,Sunny,20.524838921620923,Low,Weekday,0,70
15.51011050850307,1.0882341683629173,29.826900918743725,-0.9119145649235427,29.810408158295672,Cloudy,28.312437092684917,Low,Weekend,19,76
37.134003256383146,0.8675499950009007,29.592020924453706,-1.0147056324096124,29.261374121401616,Cloudy,18.512784617825197,Low,Weekday,21,50
20.585682497717286,0.9157642046030703,29.178786485528093,0.9791578487241002,29.25746648371016,Cloudy,21.74385648436632,High,Weekday,0,18
16.110296575406643,-1.8181639302405612,29.64723717258338,-0.1832742223231114,29.629279763346165,Sunny,15.629401049102515,High,Weekend,22,22
42.50228707409748,0.491113635387344,29.00833728111346,1.010591360669045,29.53749960546684,Rainy,21.19678036699991,Medium,Weekend,11,19
49.934918571255416,-1.2063597537602488,29.282652977153838,-1.3171366357455727,29.980931093518546,Cloudy,34.83152670692578,Low,Weekday,23,81
30.215863928173953,-1.797496328299312,29.747655089605015,-1.06262893922773,29.73656452013842,Cloudy,23.720741219241738,Medium,Weekend,1,118
27.47893198493657,-0.5158068941709675,29.820718514411798,1.1204919600271523,29.791559985593384,Sunny,17.02963526776173,High,Weekday,10,54
45.16964324044988,-1.6201255643919494,29.72526378144295,-1.160269517729603,29.233702512482907,Sunny,22.050501397923888,Medium,Weekday,8,82
29.537085335694904,0.49954020892539663,29.71615808405336,-0.5841770209879655,29.299653112327864,Sunny,34.4205625559203,Low,Weekend,16,47
36.66395001111244,0.1794857675415793,29.08018793638699,0.618092911419259,29.450756774507273,Sunny,28.535170382477446,High,Weekend,7,24
7.288219128130777,-0.12354819028404207,29.830145560289495,0.054252216329236935,29.65755049636713,Rainy,20.63827780917033,Medium,Weekday,18,20
7.828818873518727,-1.7658990722960382,29.588516092003285,1.0183823499389755,29.601094017176063,Sunny,32.93274489731611,High,Weekend,3,82
23.052775804432784,-1.2670774995517546,29.97624067878873,1.107135457068622,29.93901802548833,Sunny,19.782267653309013,Medium,Weekday,3,16
30.445748299050138,-0.5738865252406185,29.12305443011923,-1.3189256088194434,29.09254690909562,Rainy,32.63334847405015,Low,Weekend,23,18
35.58805490954968,1.1555751670679837,29.036518783697876,0.17816491161156645,29.697295560351765,Cloudy,30.880684799259438,Low,Weekday,15,30
24.147864696013063,-0.4413080041870987,29.85126201839088,-1.585024347454536,29.82253641424181,Cloudy,16.64907979869674,Low,Weekday,2,49
8.452329540276644,1.259809685354004,29.355880784225082,0.6415049650851778,29.74586491026785,Cloudy,33.99150211432098,Low,Weekday,19,41
37.05803832170852,-0.806215516726281,29.861274752949953,-0.502837225176848,29.601569056988136,Rainy,34.52269728383869,High,Weekday,11,17
11.354323892676158,0.19795671378914292,29.07314671738861,-0.5420163635860997,29.46542380174364,Sunny,22.76907837698652,High,Weekend,19,114
6.291846232451079,0.03820697990504529,29.460065817099746,-0.1637688093957772,29.104645178924038,Cloudy,30.741103287829375,Low,Weekday,15,109
37.17347055253292,0.5414288699033527,29.975396878306103,-0.5511043799447839,29.888409432461835,Cloudy,25.028810108480954,Low,Weekday,20,71
8.699113042717725,-1.060080055338682,29.346505932504034,0.015231853190584621,29.500485317913206,Sunny,18.935077949621668,High,Weekday,15,23
40.37577833230043,-0.03844154231836017,29.245261208821727,1.2030619959227549,29.37110631496716,Rainy,17.596759267548222,Low,Weekend,2,76
5.376061499712347,0.1640550107451455,29.295864542905292,1.055509971654951,29.922144466488174,Sunny,25.349290567327543,Medium,Weekday,8,69
17.33060549175119,1.0011011756886612,29.70635096164818,-0.8962767241916645,29.403054286455056,Rainy,21.95325894979735,High,Weekend,14,104
21.5110000536232,1.26827748216999,29.18174001583536,0.5694475637393195,29.6163684440345,Sunny,15.0162043707187,High,Weekday,1,57
37.02634727033556,1.2919406597790202,29.075557683667085,-0.4149692613106084,29.632993070110352,Rainy,29.575539753835756,High,Weekend,17,40
45.65282378982628,0.6632935489686327,29.72571897904305,-1.2173612993956993,29.62993541360391,Cloudy,24.699796940850973,Medium,Weekend,5,33
39.38214826908737,1.0691187883061315,29.876262355409615,0.7538060048776383,29.16443961917557,Sunny,25.511024568136172,Low,Weekend,5,29
43.70632461703658,-0.3076897849640847,29.6312335771439,-0.38963475490039046,29.14577048476547,Rainy,33.08576648900082,High,Weekend,10,67
37.471290412654156,-0.8323756174889387,29.285124253908194,0.025017640057334534,29.196483413466375,Sunny,19.81547465930708,Medium,Weekend,2,62
25.30876992608857,-0.4284534309891248,29.191534625448945,-1.2067482677174524,29.505737612655913,Rainy,26.746396094095402,High,Weekend,15,61
17.957023143584223,-1.8688152744496076,29.52628140527847,-0.14137365543092573,29.412747041737536,Cloudy,17.066648768215135,Low,Weekend,19,108
38.059174334879465,0.3505586268873473,29.541332449037306,0.005488855663963177,29.98598810546999,Cloudy,22.880537333097006,Medium,Weekday,15,13
13.351564160949163,1.2891701595962277,29.162870803619086,0.6908848210605121,29.913627121431773,Rainy,30.188582151314154,Low,Weekday,12,24
24.614420854562674,-1.58577065515211,29.632986121251943,-0.9522273205852638,29.935820458422562,Sunny,30.90003750867795,Medium,Weekday,13,32
45.14198501402539,-0.39296965866975064,29.455514045952317,1.0229461623120764,29.546779119378137,Sunny,30.339793765712113,Medium,Weekend,20,108
16.040352595836058,1.0213243408525758,29.235026727735658,-1.3156580873282333,29.831433815968275,Sunny,21.26844683794714,Medium,Weekend,23,81
43.44952101728099,-0.38724245190211226,29.444925877407506,1.0127495576454115,29.979494025850624,Cloudy,34.9652459128868,High,Weekend,15,26
